Feature ID	Taxon	Confidence
77cb65eec9c7f43ac4601e00b21c2a9f	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_planctomycete	0.787222077193565
09ed45e386b1aa8fe59b7a10cf5f06df	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__Granulosicoccus; s__uncultured_bacterium	0.9849499506552183
a2bcc8589785fda4a2dbaedb45a8e50a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9748299052672668
abd8a5789c41647af3fd8531fc69ece1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group; g__UBA10353_marine_group; s__uncultured_bacterium	0.7703062594680611
ba717cf04344fb506dc49e1dc8ef8185	d__Bacteria; p__Gemmatimonadota; c__PAUC43f_marine_benthic_group; o__PAUC43f_marine_benthic_group; f__PAUC43f_marine_benthic_group; g__PAUC43f_marine_benthic_group; s__uncultured_Gemmatimonadetes	0.7709138227341555
8dbd51424e20145ae0bf5c0537ec544a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9521573686981452
0a0c247e3c2d60e5d0c3eeaa5a01d6ac	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999986712090287
a2271cfafd1b09f089c0e00e4764ed10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_sediment	0.998895378670144
8ef0d3da236e5f2705454ec729467636	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oceanospirillum; s__Oceanospirillum_linum	0.8392899194573331
0b4b27d8d31f1c097816d24d258396c1	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria	0.8102251803488456
6eb54df2ef9204c8ab6b381c06a2a05d	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_bacterium	0.7921132965698793
524842963554ac5529f96b596c21eee2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999999717123201
5c1f9f1c3e48f13ebb18a69e08caf125	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Sva0081_sediment_group	0.9999800635730648
27bed7d5aeb36746838e901d5f0672e6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8257961083811283
c187673175464f3d37bb8ed62b0e6745	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_organism	0.9995433128812792
bc9ca8da8ef3a602713ed505c86ec85e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__NS10_marine_group; s__uncultured_bacterium	0.9629921700508104
61ae0c475a014db76219a59d088c5343	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.9999990591261859
7e6f50543f94773e57435b7a7dc3646c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.9999996364648542
20225ce6200fdbd602eac3765e4b0ae3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.737075556491531
f880cdb2f911e7cdae3d50c5b735cce3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Flavobacterium	0.9818476886716394
a1db87687cdb68e2a6e1f350b5d4e8c3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Tenderiales; f__Tenderiaceae; g__Candidatus_Tenderia; s__uncultured_gamma	0.9952609040239481
7da34663603b2da7b2d47a977fea0b62	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ahrensia; s__uncultured_bacterium	0.9238255603073333
87a4db3208c9bcd525756b60f463898f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9982961829499983
3a019c62f3b123aa9a7e337b326c0973	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group; s__uncultured_Flavobacterium	0.7684528829046564
2c33ac848ba336fb4028a97fa5fb9d87	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas	0.9999991294469489
4b8ff621facbc19b720f777ff6182235	Unassigned	0.7447419822677785
6e62ade1ed096ab044843fcaf248e4a8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.9999993230591508
ccb9b29e0a0f77d480c3a876d307ed5a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9946640187492322
2230ad691eb9fc5f7ec45762c3563770	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Salinirepens	0.993251592652387
cfe2a9400fc8aff7ede296a2c7a1bb54	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_organism	0.9967083231861011
d3d8cb3e9b850bfc3ba38c5b48245dce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Salegentibacter	0.9997098429616014
83f0f78d8b46e03493279ec216f6efa2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Ureaplasma; s__uncultured_Mycoplasma	0.9999995844677738
ec09f824edf3517383d99cdffdaef550	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae	0.9991877102081421
e2e9a50c429bba75eddf616247937a1a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Anderseniella; s__uncultured_Alphaproteobacteria	0.826311185765252
1d6f56468763a39fcdd1488b4861d5b5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Entomoplasmatales; f__Entomoplasmatales_Incertae_Sedis; g__Candidatus_Hepatoplasma; s__uncultured_Mollicutes	0.8129099751808262
0796e05cdc2a9a49a68ff9943ee8d04f	d__Bacteria	0.973752369962199
38860b41f29e1147a9f50c8c20a0c729	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Neorickettsia; s__uncultured_bacterium	0.9997211040475987
fd4f2d746e2097897106c21de58fd267	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999291990101035
b013b01063fed8ce76041bf6205e1350	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999999999975427
7d52af40e191c69ff4bfbd0a0e1336cf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__uncultured_bacterium	0.7274961856667215
c55aefcc5f7040d9cb200a24b92a70dd	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__uncultured; s__Olavius_crassitunicatus	0.9973741919055433
eee7d8a751454cf251cbe24bc60eff94	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9999999394168705
2d4e2aeb0a6c3b46c95d88adeef28bf9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenella; s__uncultured_bacterium	0.9998162796012493
5f39c70c0c466fe893cd51297ee1aa34	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9996039184648519
1fe82c8ebf080422f1deb2b7f2112a76	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sedimentitalea	0.9929728902688082
5c159ba00d39652e318c2f2044b2c10c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__uncultured; s__uncultured_bacterium	0.9999819964922426
bbd22c77486071be614112228f2f2249	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiales_Incertae_Sedis; g__2013Ark19i	0.9999998770141976
2757edf9342b812d013c388f1411fe53	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured	0.9999999107134483
a53c6fe2e1a9052fb81fd1675967b6ed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; g__uncultured	0.7405031024149308
9b954417cc8c4dfcf6fcd8fe8a1978e6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__[Clostridium]_piliforme	0.8094743071600001
54d5ae2f686d60d6d82b636404264453	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter_sp.	0.8448123977085449
9a823498db35a710b735c2cc1648fcfd	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_animalis	0.8351273761517959
66278b0cc93d9f9e64f167a1b62fcca7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.992995973962866
7366afb6fe4622850022e0aae4a30a9d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella	0.9999829107384778
bdc410d36d094eb1524da82720ff6bce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9999998764653534
4cf8b8e7452514f134a1531f389f9a6a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999989534708211
4ab8fca5f263a7139f72f7a5fa84fe3c	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group	0.9995044678617947
b9fd62d7f9ffbd9b3cbfa588da707de4	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured; s__uncultured_actinobacterium	0.8656771848311346
da2759e58fa32821d595ae99c297d108	d__Bacteria; p__Firmicutes; c__Thermoanaerobacteria; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Thermoanaerobacter	0.9999999996010938
f018098bf2a388e73a53584143e2da34	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.854438263049535
cb30561a5c8bba3a8afe76edba2ab0da	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Sva0081_sediment_group	0.9856779747023667
19b06d93426b843625698e8a362d4a19	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Propionigenium; s__uncultured_bacterium	0.9269153754281687
6a45d7b3a22fc6fd7446f12dd3aee76d	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae	0.9817599528179002
a2cc1b53c8d8e4f242f380d0f75cb0d0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Bacteroidetes	0.87597057989962
a029e5a9eb357bdf26080ab1ce686dcf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiales_Incertae_Sedis; g__2013Ark19i	0.9999937912461431
6fcbef4e55113ebf05a8675f1819d9d5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999585902124194
c86d10634595d4733ff31909e44b1c8b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella	0.9999996189590786
2e36e1e88e81310d371f3a9668de3c41	d__Bacteria; p__Deinococcota; c__Deinococci; o__Thermales; f__Thermaceae; g__Thermus; s__Thermus_thermophilus	0.9621265885500807
272655cac441516df942606dc1541475	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiales_Incertae_Sedis; g__Candidatus_Branchiomonas; s__Candidatus_Branchiomonas	0.999998808977337
b2c3bcb073e3d9bb205a4037e6f34661	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9457314568718169
2bb154c23a12b2c8f012b785fb0f4688	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_marine	0.9889144271256389
9d6c63bf0e4aeb62b4e2271e29afaeb4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__[Caedibacter]_taeniospiralis_group	0.9955444267112568
8e0e0c50e7604134914bf56aae15d058	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Chlamydiales_Incertae_Sedis	0.999999921385244
5f5f323adfab02377924553ba4f39b28	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade	0.9999990986092377
60749d70f10e9141cb20d05dd82dda8d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae	0.999998588500064
f5f978a0050019406e06a0e79ab9ed75	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9957395072247333
d150fa010562cb19ffd67c49ec886089	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae	0.9999107099311293
c3900ea2c8075c1c33b569e0b2d51a83	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Draconibacterium	0.9997344520559298
c91065363d5c3857d084af00f508ec95	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_Acidobacteria	0.9637521586260686
d6b45fc2c5f94c4e16219a08709b8309	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.9999882494124483
acef142d1ddbef5e44d410ad25c623f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9520122555621988
478e69261863093870d0e45efb605df5	Unassigned	0.33244946313039114
28cf6107500d79aacd02c02431124a16	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__[Eubacterium]_siraeum	0.9272871786890302
7dee358ac7943d3a6d27d75d6f02ef0c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__Pibocella_sp.	0.816684191464086
f7d181df5b7be91947781509a2fc887b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__uncultured_bacterium	0.9939959928816896
907b91d3eb784f4ae56299ff55b886d9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9999285989669232
a949dd7691eb44f2c972de4900910a5b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__uncultured; s__uncultured_bacterium	0.9936476074913471
065e5347c4f13e0ccd086b1c7726d0ae	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured	0.9997536240380088
5b611d157c856d6dd16e3e47b700a6aa	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium	0.9986854216786764
e6a53a0e47db68d9fde9358d9ed5641d	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus	0.9993591220983705
a1b8c5a9cb855ded1df2fa42bc782ccd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.9484156449413781
5ff6d9b97da42b24d38dda14b5d3d209	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_organism	0.9999998090025781
83ec524bf31f5c4925f9be127f1e9d07	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiales_Incertae_Sedis; g__2013Ark19i; s__uncultured_bacterium	0.9999999006698679
fac3a0c93be395315a8c9f55d725c111	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria	0.8433529025786042
3c905adf82bb2a73fc0f0c2521126285	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Wolbachia	0.9999932390955273
d35e7b0b7fc9e7721600354daf55f707	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group	0.9998261633719014
0fc9b65afc84f19378796b759b9e2a95	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__uncultured_bacterium	0.8512246219747381
c049bedd814cf84fe5063d8e4d941f90	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9725104222850963
b5227ba2e7aa046e4de36a33b5107803	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9999804576209164
fcdba1964fd575f7a7d29a047b4d9ec1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.9999998025324678
2e7985ff01f5cc04a54ebedece2430d4	Unassigned	0.4313909978983632
e5b23100e59150c5b500fd8254dedf86	d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium	0.9999893809163215
60d772cc66399c8f1005f29311af403f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.9954420657714507
ff94bdfb9be2506121d24d87034e0529	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured	0.9999768972235722
80bde96139ec3c6aacf7252c50e63eec	d__Eukaryota; p__Vertebrata; c__Actinopterygii; o__Teleostei; f__Teleostei; g__Teleostei	0.8973720460776656
17a242fb98000575c5b5d09f2ecdfd1a	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales	0.9986290458504449
1264fdd92998b6b17f14740a969bde99	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.7880319973734953
c439061b98c893a0827992710e0cf5f8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade	0.9999989421400806
ba064260db69bb33ca2b6412b924022e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter	0.9849495363855225
087fc28a7783a9cdc49eb7976d164b94	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Anaplasmataceae; g__Neorickettsia	0.9999999853279397
4b7e493f2d1fd8b5bf898849e594e012	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales; f__Francisellaceae; g__Francisella; s__uncultured_bacterium	0.8044754251275678
c45db29da5860905cc99ecbf9ad48aaf	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__Desulforhopalus	0.9157778371283939
d84283259a29444216fb39eca97a7ac9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Dokdonia	0.9998391702884148
26c7887761f61a2bbe7c04644655a3b3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.999999938845015
91fcf5f7c9036ada3caa601cef996d01	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__uncultured_Chloroflexi	0.9269643424810264
bb737a0b920bb7c929f9598ab640b3bd	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007	0.9999999587859577
dc87de38ae5c79ed08cd6d1f29b825af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9934297735793122
6802d322437c3baefcc7547231a0c71b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas	0.9999982213299782
bfd5b21318e27b6d3e526b85831be60b	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae	0.9999999999979085
61284db494e6f2a8cdb39607104e7a2e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.802190206071344
027af67e1e80786095a1d3ca21b086cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__Shewanella_sediminis	0.8176065083812685
1816416664c55437987d6aac65a9bc42	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured	0.998351596004563
86026f4853d90abcc61d87ea80c040dc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007	0.9999996157168791
58697e5e313e2f469bb9f0941825cd1c	d__Eukaryota; p__Vertebrata; c__Actinopterygii	0.838102150930969
ebacd4877d5cd5d2b36a0e3e15812a8c	Unassigned	0.5986831338863517
4b2468fbc8159ca32ccc6225b3802ab8	Unassigned	0.3009650749545424
180b01858e35f78eebd62fc047b26d95	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.915278901068013
8633ba911604c1373936212894906ec1	d__Eukaryota	0.7267417506388656
9dd42dad79e521a8c234d2a54e86bc0d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9986268488130372
f2e424a2fc02c23cfd2316f8079d1017	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae	0.9999920477700479
6bfef08497f0d1db3deec6d2f0610017	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999990630588483
79e93bd8dde3ae84ac59a72912f691b2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Catonella	0.999999999999802
2ed194999b3532746ac8798684ace4cc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Haloferula; s__uncultured_bacterium	0.9994219805792641
ce0bb69bd24117b8578578b96a7a1f2c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium	0.9343219963368288
436e25a68b38d2019fc0f56545fad5e8	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Phalacroma_mitra	0.9988773213501295
cb11ac68f2488e0bd1156cc2dd947538	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.9113709516674426
fea8a9eaeb71170d94914377319aa732	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9459106706480406
c27ee8517bd0f032dea2da5e8490d51f	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurovaceae; g__Sulfurovum	0.9999999156890488
4e116f1b07cda56a3777ed60688b8abf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Crocinitomix; s__Crocinitomix_sp.	0.8781228855240215
dc0cd3ab01aba4576cf873cceee68274	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__uncultured; s__uncultured_bacterium	0.8964806388744604
e360f9557c427ee19a5a40b06f6eef11	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerofilum	0.9191167657076275
eec11d83b1984ec320c6bc2dcc74f918	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Kistimonas; s__uncultured_bacterium	0.979736336937174
536e23f25c67695a27a46228ea380e2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae	0.9999885703213933
71ae0b1da4004a5a40c52326f1f6117b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9996380617828559
d1c12a3f4203ad789b80a627bdf7120c	d__Eukaryota	0.8633408993740992
4e3624989fe82ae8e51ef5d97ea8abbd	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__Sva0996_marine_group	0.9994134530266431
406f8504724885e4b6e4000722a04a70	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Paracaedibacterales; f__Paracaedibacteraceae; g__uncultured; s__uncultured_prokaryote	0.9917074270312805
60f9252c8bec1d323ed480b9fc70e275	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999950496580714
1573c47e58f5d469e37cb25d7000b7fb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella	0.9999995992059315
cfc8c246a0f23c6f19191846fec06548	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium	0.9964016904540487
